,age,education.num,marital.status,occupation,relationship,race,sex,hours.per.week,capital.gain,capital.loss,income
15106,40,5,2,7,5,4,0,40,0,0,1
15107,24,10,4,7,1,4,1,40,0,0,0
15108,37,10,2,3,0,4,1,60,0,0,1
15109,36,9,2,2,0,4,1,40,0,0,0
15110,39,13,4,3,1,4,1,40,0,0,0
15111,22,5,3,7,2,4,1,35,0,0,0
15112,28,13,2,9,0,4,1,43,0,0,0
15113,34,10,0,0,4,4,0,40,0,0,0
15114,42,10,0,11,4,4,0,43,0,0,0
15115,43,9,2,2,0,4,1,40,0,0,0
15116,35,9,4,11,3,4,0,40,0,0,0
15117,22,9,2,13,2,4,1,80,0,0,0
15118,39,11,2,2,0,4,1,40,0,0,0
15119,39,9,2,2,0,4,1,40,0,0,0
15120,37,7,2,13,0,4,1,45,0,0,0
15121,63,4,2,4,0,4,1,60,0,0,1
15122,48,9,5,6,4,2,0,40,0,0,0
15123,33,9,4,0,3,2,0,40,0,0,0
15124,39,9,4,0,3,4,0,40,0,0,1
15125,43,13,0,3,1,2,0,40,0,0,1
15126,28,6,2,2,0,4,1,40,0,0,0
15127,24,13,4,9,1,4,1,20,0,0,0
15128,48,9,0,13,1,4,1,40,0,0,0
15129,35,10,4,7,1,4,1,40,0,0,0
15130,62,9,2,13,0,4,1,40,0,0,0
15131,42,10,4,3,1,4,1,40,0,0,0
15132,50,9,2,3,0,4,1,50,0,0,1
15133,40,15,4,3,1,4,0,40,0,0,0
15134,39,9,2,2,0,4,1,40,0,0,0
15135,43,13,2,14,0,4,1,40,0,0,0
15136,43,9,0,10,4,4,0,40,0,0,0
15137,35,9,2,2,0,4,1,38,0,0,0
15138,39,13,2,3,0,4,1,45,0,0,1
15139,30,13,2,10,0,4,1,40,0,0,1
15140,32,10,2,11,0,2,1,65,0,0,0
15141,18,10,4,0,1,4,1,40,0,0,0
15142,37,12,4,11,4,2,0,40,0,0,0
15143,26,13,4,0,3,4,0,40,0,0,0
15144,51,9,2,2,0,4,1,42,0,0,0
15145,35,10,0,14,1,0,0,36,0,0,0
15146,33,13,2,11,0,4,1,45,0,0,0
15147,46,13,2,2,0,4,1,44,0,0,1
15148,40,11,2,3,0,4,1,50,0,0,1
15149,34,11,2,2,0,4,1,48,0,0,0
15150,29,9,2,6,0,4,1,40,0,0,0
15151,47,10,6,7,4,4,0,35,0,0,0
15152,34,13,2,9,0,1,1,40,0,0,1
15153,45,9,3,0,4,4,0,30,0,0,0
15154,53,9,5,2,1,4,1,35,0,0,0
15155,52,14,2,3,0,1,1,40,0,0,0
15156,64,4,2,4,0,4,1,40,0,0,1
15157,42,14,4,3,1,4,1,45,0,0,1
15158,44,10,2,12,0,4,1,44,0,0,1
15159,53,14,2,3,0,4,1,43,0,0,1
15160,25,9,4,2,1,4,1,35,0,0,0
15161,20,7,5,7,3,4,0,40,0,0,0
15162,29,11,4,8,3,4,0,40,0,0,0
15163,56,9,2,2,0,4,1,40,0,0,0
15164,56,9,2,11,5,4,0,35,0,0,0
15165,62,9,2,11,0,1,1,40,0,0,0
15166,28,13,4,9,1,4,1,60,0,0,0
15167,24,13,4,11,3,4,1,40,0,0,0
15168,65,13,2,0,0,4,1,34,0,0,0
15169,40,9,5,5,1,2,1,30,0,0,0
15170,31,13,4,9,1,4,1,40,0,0,0
15171,20,9,4,11,1,4,0,30,0,0,0
15172,30,10,0,0,1,4,0,40,0,0,0
15173,25,13,4,3,3,4,1,45,0,0,0
15174,22,9,4,7,3,4,1,40,0,0,0
15175,56,10,2,3,0,2,1,50,0,0,1
15176,51,9,0,7,2,2,1,32,0,0,0
15177,36,6,2,4,0,4,1,60,0,0,0
15178,28,9,2,2,0,4,1,40,0,0,0
15179,33,10,4,11,1,4,1,65,0,0,0
15180,39,9,4,6,1,4,0,40,0,0,0
15181,56,13,2,9,0,4,1,40,0,0,1
15182,27,13,2,3,0,4,1,40,0,0,1
15183,17,7,4,8,3,4,0,40,0,0,0
15184,28,5,0,9,1,2,0,40,0,0,0
15185,18,6,4,14,3,4,1,40,0,0,0
15186,42,14,0,0,1,4,0,25,0,0,0
15187,39,10,5,0,4,2,0,40,0,0,0
15188,21,10,4,9,3,4,1,10,0,0,0
15189,36,10,4,0,4,1,0,40,0,0,0
15190,56,6,6,6,4,2,0,40,0,0,0
15191,49,3,2,2,0,4,1,40,0,0,0
15192,47,10,2,11,0,4,1,80,0,0,0
15193,44,10,5,0,4,4,0,40,0,0,0
15194,40,2,4,7,1,4,1,45,0,0,0
15195,62,8,2,4,0,4,1,48,0,0,0
15196,25,9,4,7,4,2,0,40,0,0,0
15197,63,14,0,9,1,4,1,70,0,0,1
15198,51,16,2,9,0,1,1,99,0,0,0
15199,25,9,4,0,3,1,0,40,0,0,0
15200,62,10,2,14,0,4,1,40,0,0,0
15201,27,9,4,11,1,4,0,40,0,0,0
15202,48,10,4,0,1,4,1,30,0,0,0
15203,32,9,2,13,0,4,1,40,0,0,0
15204,36,10,2,11,0,4,1,45,0,0,0
15205,30,9,0,2,1,4,1,40,0,0,0
15206,45,14,0,3,4,4,0,40,0,0,0
15207,27,9,2,13,0,4,1,50,0,0,0
15208,41,13,0,7,1,4,1,37,0,0,0
15209,61,9,2,7,0,2,1,40,0,0,0
15210,70,13,0,3,4,4,0,55,0,0,0
15211,55,7,4,6,1,2,0,40,0,0,0
15212,35,13,4,7,1,4,0,45,0,0,0
15213,36,11,2,5,0,4,1,38,0,0,0
15214,29,10,4,12,3,4,1,60,0,0,0
15215,30,13,2,7,5,4,0,40,0,0,0
15216,45,7,2,2,0,4,1,40,0,0,0
15217,18,9,4,7,3,4,1,20,0,0,0
15218,28,9,2,13,0,2,1,40,0,0,0
15219,27,13,2,3,0,4,1,45,0,0,0
15220,38,9,4,6,1,4,1,40,0,0,0
15221,33,9,2,2,0,4,1,40,0,0,0
15222,25,9,2,13,0,4,1,40,0,0,1
15223,25,9,2,14,5,4,0,4,0,0,0
15224,38,7,4,7,3,2,0,40,0,0,0
15225,23,10,4,4,4,4,1,45,0,0,0
15226,40,11,0,9,4,4,1,40,0,0,0
15227,20,10,4,11,3,4,0,20,0,0,0
15228,41,9,2,6,0,4,1,48,0,0,0
15229,44,10,5,0,4,4,0,38,0,0,0
15230,49,13,2,0,0,4,1,40,0,0,1
15231,22,12,4,0,1,2,0,40,0,0,0
15232,26,10,4,0,1,4,0,40,0,0,0
15233,47,12,2,2,0,4,1,40,0,0,0
15234,48,9,6,7,4,4,0,25,0,0,0
15235,28,9,4,3,3,4,1,40,0,0,0
15236,44,13,2,9,0,4,1,40,0,0,0
15237,20,8,4,14,1,2,0,35,0,0,0
15238,36,14,4,3,1,4,1,15,0,0,0
15239,77,4,2,6,0,3,1,30,0,0,0
15240,21,9,4,7,3,4,1,35,0,0,0
15241,24,13,4,0,1,1,0,40,0,0,0
15242,30,12,4,12,1,4,0,40,0,0,0
15243,51,11,0,0,4,4,0,50,0,0,0
15244,22,10,0,11,3,1,0,30,0,0,0
15245,23,10,4,11,3,1,1,25,0,0,0
15246,17,8,4,11,3,4,1,20,0,0,0
15247,48,13,4,7,1,4,1,50,0,0,1
15248,43,10,2,3,0,4,1,40,0,0,1
15249,34,8,2,2,0,4,1,40,0,0,0
15250,19,9,4,0,3,4,0,35,0,0,0
15251,42,10,4,3,1,4,0,40,0,0,0
15252,23,13,4,3,3,1,1,40,0,0,0
15253,61,15,2,9,0,4,1,50,0,0,1
15254,63,7,2,7,0,4,1,30,0,0,0
15255,65,9,6,11,4,4,0,40,0,0,0
15256,41,12,2,12,0,4,1,40,0,0,1
15257,35,10,2,10,0,2,1,40,0,0,0
15258,21,9,0,11,2,4,0,40,0,0,0
15259,48,13,4,0,4,4,0,35,0,0,0
15260,43,13,2,11,0,4,1,55,0,0,0
15261,22,10,4,9,1,4,1,15,0,0,0
15262,56,10,2,2,0,4,1,60,0,0,0
15263,47,9,0,0,1,4,0,40,0,0,0
15264,26,13,4,0,3,4,1,24,0,0,0
15265,39,10,2,7,5,4,0,24,0,0,0
15266,45,10,4,4,3,4,1,75,0,0,0
15267,49,9,0,7,4,4,1,40,0,0,0
15268,23,9,4,5,1,4,1,30,0,0,0
15269,69,9,2,0,0,4,1,36,0,0,0
15270,41,14,2,3,0,4,1,60,0,0,1
15271,40,9,5,3,2,4,1,40,0,0,0
15272,25,9,4,6,1,4,1,40,0,0,0
15273,52,9,4,5,4,4,1,40,0,0,0
15274,50,12,2,2,0,4,1,40,0,0,1
15275,21,11,4,12,3,4,0,30,0,0,0
15276,48,10,2,11,0,4,1,40,0,0,1
15277,27,15,2,9,0,4,1,42,0,0,1
15278,63,9,2,2,0,4,1,30,0,0,0
15279,47,16,2,9,0,4,1,40,0,0,1
15280,28,10,2,11,0,2,1,40,0,0,0
15281,58,9,0,0,1,4,0,40,0,0,0
15282,41,10,2,11,0,4,1,51,0,0,0
15283,67,10,2,11,0,4,1,40,0,0,0
15284,62,9,2,11,5,4,0,48,0,0,0
15285,28,10,2,5,0,4,1,40,0,0,1
15286,26,8,4,5,3,4,1,40,0,0,0
15287,46,15,2,9,0,4,1,65,0,0,1
15288,29,9,2,2,0,4,1,40,0,0,0
15289,39,13,2,2,0,1,1,40,0,0,1
15290,25,14,4,9,3,4,0,35,0,0,0
15291,20,10,4,11,1,4,0,35,0,0,0
15292,21,10,4,0,3,4,1,40,0,0,0
15293,25,13,4,9,1,4,1,50,0,0,0
15294,44,15,2,9,0,4,1,50,0,0,1
15295,37,9,4,0,3,4,1,38,0,0,0
15296,29,9,5,0,4,4,0,40,0,0,0
15297,18,10,4,11,3,2,0,21,0,0,0
15298,32,13,4,3,4,4,0,40,0,0,0
15299,58,11,0,0,1,4,0,60,0,0,0
15300,50,9,2,2,0,4,1,40,0,0,1
15301,29,10,4,7,1,4,0,18,0,0,0
15302,58,9,2,3,0,4,1,60,0,0,1
15303,29,10,4,7,3,4,0,40,0,0,0
15304,36,9,2,13,0,4,1,45,0,0,1
15305,21,9,4,2,1,4,1,35,0,0,0
15306,49,9,0,3,4,4,0,40,0,0,0
15307,60,14,0,9,1,4,0,50,0,0,0
15308,30,10,4,11,1,4,0,48,0,0,0
15309,55,9,0,7,1,4,1,40,0,0,0
15310,64,9,0,13,4,4,1,20,0,0,0
15311,29,12,4,9,2,2,0,40,0,0,0
15312,42,9,2,2,0,4,1,50,0,0,0
15313,55,9,6,11,4,4,0,40,0,0,0
15314,43,9,0,13,1,4,1,45,0,0,0
15315,28,8,4,11,1,2,1,40,0,0,0
15316,46,12,2,12,0,4,1,38,0,0,1
15317,34,9,4,6,4,4,1,40,0,0,0
15318,43,14,4,3,1,4,0,40,0,0,0
15319,24,10,4,0,3,2,0,25,0,0,0
15320,21,7,2,2,0,4,1,40,0,0,0
15321,65,13,2,2,0,4,1,40,0,0,1
15322,20,10,4,7,1,4,1,40,0,0,0
15323,31,14,0,0,1,4,0,25,0,0,0
15324,22,10,4,11,1,4,1,40,0,0,0
15325,20,10,4,9,1,3,0,20,0,0,0
15326,44,10,2,11,0,4,1,60,0,0,0
15327,44,14,2,9,5,4,0,40,0,0,0
15328,41,16,2,9,0,4,1,60,0,0,1
15329,21,10,4,7,3,4,0,25,0,0,0
15330,24,10,3,11,4,3,0,30,0,0,0
15331,24,14,4,9,1,4,0,45,0,0,0
15332,28,9,2,0,3,4,0,40,0,0,0
15333,39,13,4,3,1,4,0,35,0,0,0
15334,24,9,4,10,1,4,1,40,0,0,0
15335,50,9,2,9,0,1,1,35,0,0,1
15336,68,10,2,0,0,4,1,40,0,0,0
15337,31,14,2,9,0,4,1,50,0,0,0
15338,22,2,4,2,1,4,1,40,0,0,0
15339,18,10,4,14,3,4,1,48,0,0,0
15340,25,9,3,6,1,4,1,40,0,0,0
15341,28,10,4,11,1,4,0,40,0,0,0
15342,17,7,4,0,3,4,0,15,0,0,0
15343,24,16,4,9,1,4,0,99,0,0,0
15344,20,6,5,11,1,4,0,36,0,0,0
15345,45,12,2,0,0,4,1,40,0,0,1
15346,57,4,2,2,0,4,1,40,0,0,0
15347,24,13,4,14,3,4,1,40,0,0,0
15348,22,10,4,10,3,1,1,24,0,0,0
15349,41,9,0,7,1,4,0,40,0,0,0
15350,51,13,2,3,0,4,1,40,0,0,0
15351,46,13,5,9,4,4,1,40,0,0,0
15352,52,9,0,6,1,4,0,38,0,0,0
15353,50,13,2,11,0,4,1,40,0,0,1
15354,26,13,4,0,3,4,0,50,0,0,0
15355,17,6,4,11,2,2,0,12,0,0,0
15356,64,10,2,3,0,4,1,40,0,0,0
15357,51,9,2,12,0,4,1,40,0,0,1
15358,28,9,2,9,0,4,1,35,0,0,0
15359,51,13,0,0,1,4,0,40,0,0,0
15360,48,10,0,7,4,4,0,32,0,0,0
15361,44,10,2,7,3,4,0,40,0,0,1
15362,47,7,2,7,0,4,1,40,0,0,0
15363,52,9,6,2,3,4,0,40,0,0,0
15364,58,10,4,0,1,4,0,39,0,0,0
15365,19,7,4,7,1,4,0,40,0,0,0
15366,40,13,2,12,0,4,1,40,0,0,1
15367,23,10,4,0,3,4,1,40,0,0,0
15368,31,13,2,7,0,4,1,40,0,0,0
15369,40,12,2,3,0,4,1,40,0,0,1
15370,48,10,2,11,0,4,1,38,0,0,1
15371,46,14,0,3,1,4,0,50,0,0,1
15372,50,9,2,2,0,4,1,40,0,0,0
15373,18,9,4,6,1,4,1,37,0,0,0
15374,26,14,4,3,1,4,0,30,0,0,0
15375,36,13,4,11,1,4,0,20,0,0,0
15376,19,10,4,11,3,4,0,15,0,0,0
15377,54,10,4,11,1,2,1,41,0,0,0
15378,29,10,2,0,3,4,0,6,0,0,0
15379,81,14,6,9,4,4,1,60,0,0,0
15380,37,14,4,9,1,4,0,38,0,0,1
15381,40,11,0,13,1,4,1,50,0,0,1
15382,36,10,6,0,4,2,0,40,0,0,0
15383,18,8,4,0,3,4,0,30,0,0,0
15384,44,7,5,12,1,2,1,40,0,0,0
15385,36,9,5,7,4,2,0,35,0,0,0
15386,69,16,2,9,0,4,1,50,0,0,1
15387,17,8,4,9,3,4,1,7,0,0,0
15388,38,11,2,2,0,4,1,40,0,0,1
15389,27,9,4,6,4,2,1,40,0,0,0
15390,52,12,2,3,0,4,1,40,0,0,0
15391,24,12,4,11,1,4,1,35,0,0,0
15392,57,13,2,3,5,4,0,40,0,0,0
15393,19,6,4,6,3,4,0,40,0,0,0
15394,38,9,0,2,1,0,1,50,0,0,0
15395,21,9,2,9,3,4,1,40,0,0,1
15396,29,10,4,0,1,4,0,40,0,0,0
15397,33,10,0,14,1,4,0,40,0,0,0
15398,26,9,2,4,0,4,1,70,0,0,0
15399,28,9,5,4,1,4,1,55,0,0,0
15400,26,10,2,11,5,4,0,40,0,0,0
15401,37,15,2,14,0,4,1,6,0,0,0
15402,49,13,2,7,0,4,1,40,0,0,0
15403,28,13,2,3,0,4,1,55,0,0,0
15404,57,10,0,7,1,4,1,40,0,0,0
15405,60,4,2,13,0,4,1,40,0,0,0
15406,20,9,4,14,3,4,1,25,0,0,0
15407,38,9,2,0,0,4,1,42,0,0,0
15408,60,10,0,0,1,4,0,40,0,0,0
15409,44,9,4,2,3,2,0,40,0,0,0
15410,19,10,4,7,3,4,0,25,0,0,0
15411,59,14,2,2,5,1,0,35,0,0,0
15412,50,9,2,7,0,4,1,40,0,0,0
15413,35,13,2,2,0,4,1,40,0,0,1
15414,46,10,0,6,4,4,1,40,0,0,0
15415,18,10,4,11,3,2,1,35,0,0,0
15416,32,3,2,6,0,0,1,40,0,0,0
15417,32,11,0,7,4,4,0,40,0,0,0
15418,39,9,2,2,0,4,1,40,0,0,1
15419,25,9,4,2,2,4,0,40,0,0,0
15420,38,10,2,3,0,4,1,80,0,0,1
15421,36,12,0,7,4,4,0,37,0,0,0
15422,56,10,2,11,0,4,1,40,0,0,1
15423,35,13,6,0,1,4,1,40,0,0,1
15424,56,9,0,0,1,4,1,41,0,0,0
15425,17,6,4,7,3,4,1,14,0,0,0
15426,56,9,0,0,1,4,0,40,0,0,0
15427,61,8,2,2,0,4,1,40,0,0,0
15428,25,10,2,11,0,4,1,43,0,0,0
15429,27,9,4,6,4,2,0,40,0,0,0
15430,50,9,2,4,0,4,1,30,0,0,0
15431,33,11,2,4,0,4,1,62,0,0,0
15432,38,10,4,4,4,4,1,60,0,0,0
15433,51,7,2,6,0,4,1,40,0,0,0
15434,27,12,4,11,1,4,1,42,0,0,0
15435,49,14,6,9,4,4,0,16,0,0,0
15436,26,9,5,6,4,2,0,40,0,0,0
15437,42,14,2,3,0,4,1,60,0,0,1
15438,38,10,4,0,3,4,0,40,0,0,0
15439,48,9,2,7,0,4,1,40,0,0,1
15440,30,9,4,7,1,4,1,40,0,0,0
15441,25,13,4,9,1,4,0,50,0,0,0
15442,50,13,2,11,0,4,1,40,0,0,1
15443,54,9,2,3,0,4,1,36,0,0,1
15444,37,7,0,2,1,4,1,40,0,0,0
15445,17,6,4,11,3,2,0,24,0,0,0
15446,57,9,0,7,1,4,1,38,0,0,0
15447,33,6,4,7,3,2,1,20,0,0,0
15448,41,14,2,2,0,4,1,65,0,0,0
15449,45,13,6,7,3,1,0,40,0,0,0
15450,50,9,2,11,0,4,1,48,0,0,0
15451,18,9,4,11,2,4,1,25,0,0,0
15452,19,10,4,0,3,4,0,20,0,0,0
15453,26,10,2,9,5,1,0,40,0,0,0
15454,61,12,2,14,0,4,1,2,0,0,1
15455,67,7,2,14,0,4,1,40,0,0,0
15456,41,10,2,9,0,4,1,40,0,0,1
15457,29,9,4,2,1,4,1,50,0,0,0
15458,27,10,4,2,1,2,1,40,0,0,0
15459,35,9,0,0,4,4,0,38,0,0,0
15460,37,13,4,2,1,4,1,90,0,0,1
15461,22,7,4,0,1,4,1,40,0,0,0
15462,25,6,4,8,3,4,0,24,0,0,0
15463,26,9,2,11,0,4,1,50,0,0,0
15464,27,9,0,10,3,4,1,40,0,0,0
15465,51,9,2,2,0,4,1,40,0,0,0
15466,45,9,2,3,0,1,1,40,0,0,1
15467,60,9,2,11,0,4,1,40,0,0,0
15468,35,10,2,3,0,4,1,55,0,0,1
15469,24,9,4,6,3,4,1,40,0,0,0
15470,40,9,0,2,3,4,0,40,0,0,0
15471,69,9,6,14,1,4,0,20,0,0,0
15472,52,10,2,0,5,4,0,40,0,0,1
15473,38,9,5,2,4,4,0,35,0,0,0
15474,18,7,4,11,3,4,0,49,0,0,0
15475,24,11,4,6,3,4,1,40,0,0,0
15476,52,10,2,3,0,4,1,60,0,0,0
15477,21,9,4,6,1,4,1,44,0,0,0
15478,64,10,6,2,1,4,0,8,0,0,0
15479,25,10,4,3,3,2,1,40,0,0,0
15480,34,14,2,0,0,4,1,50,0,0,1
15481,39,9,2,4,0,4,1,50,0,0,0
15482,26,9,4,5,3,4,1,52,0,0,0
15483,19,6,4,4,3,4,1,25,0,0,0
15484,35,9,2,3,0,4,1,50,0,0,1
15485,26,14,4,9,1,4,0,40,0,0,0
15486,38,9,5,7,3,4,1,35,0,0,0
15487,45,10,2,6,0,4,1,65,0,0,0
15488,18,7,4,7,4,4,0,28,0,0,0
15489,51,10,0,0,1,4,0,63,0,0,0
15490,36,9,5,7,4,2,0,28,0,0,0
15491,18,10,4,7,3,4,0,16,0,0,0
15492,37,13,2,3,0,4,1,60,0,0,1
15493,39,9,2,0,5,4,0,40,0,0,1
15494,21,10,4,7,3,4,1,40,0,0,0
15495,33,9,5,11,1,4,0,35,0,0,0
15496,23,13,4,0,4,2,0,40,0,0,0
15497,52,9,0,11,4,2,1,40,0,0,0
15498,28,9,4,0,3,4,0,40,0,0,0
15499,23,10,4,9,1,4,1,40,0,0,0
15500,48,10,2,3,0,4,1,40,0,0,1
15501,17,7,4,11,3,4,0,20,0,0,0
15502,22,10,4,9,3,4,0,3,0,0,0
15503,26,9,4,0,3,1,1,80,0,0,1
15504,40,9,2,2,0,4,1,40,0,0,0
15505,90,6,2,3,0,4,1,40,0,0,0
15506,28,9,0,11,3,4,0,40,0,0,0
15507,44,9,2,13,0,4,1,40,0,0,0
15508,43,9,2,6,0,2,1,40,0,0,1
15509,17,6,4,14,3,4,1,8,0,0,0
15510,49,13,2,3,0,4,1,40,0,0,1
15511,27,13,4,12,3,4,1,50,0,0,0
15512,60,9,0,2,4,4,0,40,0,0,0
15513,33,9,2,6,5,3,0,40,0,0,0
15514,53,6,2,2,0,4,1,50,0,0,1
15515,19,10,4,11,1,4,1,40,0,0,0
15516,28,9,0,4,1,4,1,40,0,0,0
15517,22,12,4,5,3,4,1,20,0,0,0
15518,48,9,2,13,0,4,1,60,0,0,0
15519,19,10,4,7,3,4,0,25,0,0,0
15520,58,10,2,11,0,2,1,40,0,0,0
15521,19,10,4,2,3,4,0,25,0,0,0
15522,37,9,0,14,1,1,0,42,0,0,0
15523,22,10,4,2,3,4,1,40,0,0,0
15524,52,15,2,9,0,4,1,50,0,0,1
15525,31,13,2,6,0,4,1,50,0,0,0
15526,62,9,6,2,4,4,1,40,0,0,0
15527,26,13,4,9,1,4,1,50,0,0,0
15528,64,9,6,0,1,4,0,24,0,0,0
15529,38,10,2,2,0,4,1,40,0,0,0
15530,28,9,0,3,1,4,0,40,0,0,0
15531,19,9,4,7,3,4,0,52,0,0,0
15532,39,9,4,6,1,4,0,10,0,0,0
15533,50,6,2,2,0,4,1,40,0,0,1
15534,39,14,2,9,5,4,0,40,0,0,1
15535,36,13,4,12,3,4,1,40,0,0,0
15536,39,11,2,5,0,4,1,49,0,0,0
15537,51,12,4,11,1,4,0,25,0,0,0
15538,28,9,4,7,3,4,0,32,0,0,0
15539,57,15,2,9,0,4,1,30,0,0,1
15540,40,15,5,9,3,2,0,40,0,0,0
15541,27,10,0,11,4,4,0,40,0,0,0
15542,49,9,0,3,4,4,0,44,0,0,0
15543,34,6,4,7,3,4,0,40,0,0,0
15544,24,9,4,6,3,4,1,40,0,0,0
15545,54,4,0,6,1,4,1,40,0,0,0
15546,52,8,2,2,0,4,1,45,0,0,0
15547,43,7,2,5,5,4,0,25,0,0,0
15548,84,3,6,14,1,4,1,15,0,0,0
15549,79,12,2,14,5,4,0,2,0,0,1
15550,35,10,2,6,0,4,1,46,0,0,0
15551,56,9,0,13,1,4,1,30,0,0,0
15552,30,9,4,2,1,4,1,40,0,0,0
15553,54,9,6,7,4,4,0,40,0,0,0
15554,35,13,4,11,1,1,1,50,0,0,0
15555,32,10,4,0,3,2,0,40,0,0,0
15556,44,13,2,3,0,4,1,60,0,0,1
15557,32,9,1,7,2,4,0,10,0,0,0
15558,60,8,2,0,0,4,1,40,0,0,0
15559,40,10,0,7,1,4,1,45,0,0,0
15560,50,4,2,6,0,2,1,40,0,0,0
15561,58,5,2,5,0,4,1,50,0,0,1
15562,41,9,2,2,0,4,1,45,0,0,1
15563,28,9,2,11,0,4,1,40,0,0,1
15564,53,9,4,0,2,4,1,35,0,0,0
15565,17,5,4,14,3,4,0,25,0,0,0
15566,45,9,0,11,1,4,0,40,0,0,0
15567,23,9,4,5,3,4,0,30,0,0,0
15568,25,10,2,11,0,4,1,50,0,0,0
15569,40,10,4,2,1,4,1,35,0,0,1
15570,28,13,4,3,1,4,0,60,0,0,0
15571,27,8,4,13,1,4,1,40,0,0,0
15572,19,10,4,0,3,4,1,15,0,0,0
15573,24,9,4,5,3,2,1,25,0,0,0
15574,38,13,5,9,4,4,1,40,0,0,0
15575,24,14,4,0,1,2,0,40,0,0,0
15576,18,7,4,7,3,2,1,7,0,0,0
15577,58,9,0,3,4,4,0,40,0,0,0
15578,35,14,4,9,3,4,1,44,0,0,1
15579,43,5,4,6,1,4,0,20,0,0,0
15580,24,9,2,11,0,4,1,40,0,0,0
15581,63,5,2,4,0,2,1,40,0,0,0
15582,40,5,2,6,0,4,1,40,0,0,0
15583,21,13,4,7,2,4,1,20,0,0,0
15584,20,10,2,7,0,4,1,40,0,0,0
15585,49,10,2,14,0,4,1,20,0,0,1
15586,47,9,2,2,0,4,1,40,0,0,0
15587,48,9,2,2,0,4,1,36,0,0,0
15588,23,12,2,14,0,4,1,40,0,0,0
15589,35,13,2,3,0,4,1,40,0,0,1
15590,46,10,2,4,5,4,0,20,0,0,0
15591,18,8,4,7,3,4,1,25,0,0,0
15592,28,13,4,9,1,4,1,50,0,0,1
15593,62,13,2,14,0,4,1,4,0,0,0
15594,20,9,4,7,3,4,0,20,0,0,0
15595,28,9,2,13,0,4,1,40,0,0,0
15596,57,9,2,11,0,4,1,40,0,0,0
15597,56,4,2,2,0,4,1,40,0,0,0
15598,33,9,2,2,0,4,1,40,0,0,0
15599,19,9,4,5,3,4,1,40,0,0,0
15600,29,9,2,6,0,4,1,40,0,0,0
15601,30,10,4,2,2,4,1,55,0,0,0
15602,53,13,0,9,4,4,0,57,0,0,0
15603,25,2,4,8,1,4,0,40,0,0,0
15604,44,9,2,10,0,4,1,38,0,0,0
15605,22,10,2,5,0,4,1,28,0,0,0
15606,40,9,0,2,1,4,1,40,0,0,0
15607,25,11,4,0,1,4,1,40,0,0,0
15608,30,4,2,4,0,4,1,40,0,0,0
15609,51,11,0,0,4,4,0,38,0,0,0
15610,17,7,4,8,3,4,0,24,0,0,0
15611,46,13,2,10,0,4,1,40,0,0,1
15612,50,10,2,0,0,4,1,40,0,0,1
15613,34,10,4,3,1,4,0,50,0,0,0
15614,42,14,2,14,0,4,1,50,0,0,0
15615,41,13,2,0,0,4,1,40,0,0,0
15616,32,13,4,7,4,3,1,40,0,0,0
15617,32,9,2,6,0,4,1,40,0,0,0
15618,47,10,2,9,0,4,1,70,0,0,0
15619,50,10,2,11,0,4,1,40,0,0,0
15620,77,4,6,8,4,4,0,23,0,0,0
15621,33,9,0,3,1,4,1,40,0,0,0
15622,47,9,2,6,0,4,1,48,0,0,0
15623,64,7,2,13,0,4,1,40,0,0,0
15624,34,9,2,3,0,4,1,50,0,0,0
15625,34,9,4,9,4,2,0,35,0,0,0
15626,37,9,4,7,1,4,1,40,0,0,0
15627,34,13,2,9,0,4,1,40,0,0,1
15628,22,10,4,14,3,4,0,29,0,0,0
15629,50,16,0,11,1,4,1,64,0,0,0
15630,60,13,2,3,0,4,1,45,0,0,1
15631,46,13,0,9,4,4,0,43,0,0,0
15632,43,9,2,11,2,4,0,44,0,0,0
15633,48,14,2,9,0,4,1,40,0,0,1
15634,48,10,4,0,1,4,0,43,0,0,0
15635,37,10,2,0,0,4,1,40,0,0,0
15636,51,14,2,11,0,4,1,40,0,0,1
15637,52,14,2,9,0,4,1,45,0,0,1
15638,27,3,4,11,3,1,0,20,0,0,0
15639,43,14,2,3,0,4,1,40,0,0,1
15640,23,9,4,7,3,2,1,25,0,0,0
15641,35,10,4,0,1,4,0,40,0,0,0
15642,49,6,4,7,4,4,0,38,0,0,0
15643,51,13,2,9,5,4,0,40,0,0,1
15644,71,9,6,3,1,4,1,9,0,0,0
15645,63,9,6,0,4,4,0,40,0,0,0
15646,41,14,4,9,3,4,0,35,0,0,0
15647,24,10,4,6,3,4,0,40,0,0,0
15648,41,10,0,7,4,4,0,45,0,0,0
15649,33,12,2,0,0,4,1,40,0,0,0
15650,42,10,2,2,0,2,1,40,0,0,0
15651,23,13,4,11,3,1,1,40,0,0,0
15652,49,11,0,9,1,4,0,38,0,0,0
15653,28,8,2,2,1,4,1,40,0,0,0
15654,31,3,2,5,0,4,1,56,0,0,0
15655,28,13,4,0,3,2,1,35,0,0,0
15656,37,7,2,2,0,4,1,25,0,0,0
15657,19,10,4,3,3,4,1,40,0,0,0
15658,51,13,2,9,0,4,1,26,0,0,0
15659,25,11,2,11,0,4,1,41,0,0,0
15660,49,9,2,3,0,4,1,50,0,0,0
15661,47,9,0,11,4,4,0,45,0,0,0
15662,48,9,2,7,0,4,1,40,0,0,0
15663,41,9,0,0,1,4,0,40,0,0,0
